X,Y,PolygonID,CountryCode,BorderType
106.0,127.0,80,152,Exterior
106.0,128.0,80,152,Exterior
106.0,129.0,80,152,Exterior
106.0,130.0,80,152,Exterior
106.0,131.0,80,152,Exterior
105.0,131.0,80,152,Exterior
105.0,132.0,80,152,Exterior
105.0,133.0,80,152,Exterior
105.0,134.0,80,152,Exterior
104.0,134.0,80,152,Exterior
104.0,135.0,80,152,Exterior
104.0,136.0,80,152,Exterior
104.0,137.0,80,152,Exterior
104.0,138.0,80,152,Exterior
104.0,139.0,80,152,Exterior
104.0,140.0,80,152,Exterior
104.0,141.0,80,152,Exterior
104.0,142.0,80,152,Exterior
104.0,143.0,80,152,Exterior
105.0,143.0,80,152,Exterior
105.0,144.0,80,152,Exterior
106.0,144.0,80,152,Exterior
106.0,145.0,80,152,Exterior
107.0,145.0,80,152,Exterior
108.0,145.0,80,152,Exterior
108.0,146.0,80,152,Exterior
109.0,146.0,80,152,Exterior
110.0,146.0,80,152,Exterior
111.0,146.0,80,152,Exterior
112.0,146.0,80,152,Exterior
113.0,146.0,80,152,Exterior
114.0,146.0,80,152,Exterior
114.0,145.0,80,152,Exterior
113.0,145.0,80,152,Exterior
112.0,145.0,80,152,Exterior
111.0,145.0,80,152,Exterior
111.0,144.0,80,152,Exterior
111.0,143.0,80,152,Exterior
111.0,142.0,80,152,Exterior
110.0,142.0,80,152,Exterior
109.0,142.0,80,152,Exterior
108.0,142.0,80,152,Exterior
108.0,141.0,80,152,Exterior
107.0,141.0,80,152,Exterior
107.0,140.0,80,152,Exterior
107.0,139.0,80,152,Exterior
107.0,138.0,80,152,Exterior
108.0,138.0,80,152,Exterior
108.0,137.0,80,152,Exterior
108.0,136.0,80,152,Exterior
108.0,135.0,80,152,Exterior
108.0,134.0,80,152,Exterior
108.0,133.0,80,152,Exterior
108.0,132.0,80,152,Exterior
108.0,131.0,80,152,Exterior
108.0,130.0,80,152,Exterior
108.0,129.0,80,152,Exterior
109.0,129.0,80,152,Exterior
109.0,128.0,80,152,Exterior
109.0,127.0,80,152,Exterior
109.0,126.0,80,152,Exterior
110.0,126.0,80,152,Exterior
110.0,125.0,80,152,Exterior
110.0,124.0,80,152,Exterior
110.0,123.0,80,152,Exterior
110.0,122.0,80,152,Exterior
110.0,121.0,80,152,Exterior
110.0,120.0,80,152,Exterior
110.0,119.0,80,152,Exterior
110.0,118.0,80,152,Exterior
111.0,118.0,80,152,Exterior
111.0,117.0,80,152,Exterior
112.0,117.0,80,152,Exterior
112.0,116.0,80,152,Exterior
111.0,116.0,80,152,Exterior
111.0,115.0,80,152,Exterior
112.0,115.0,80,152,Exterior
112.0,114.0,80,152,Exterior
113.0,114.0,80,152,Exterior
113.0,113.0,80,152,Exterior
112.0,113.0,80,152,Exterior
112.0,112.0,80,152,Exterior
112.0,111.0,80,152,Exterior
111.0,111.0,80,152,Exterior
111.0,110.0,80,152,Exterior
111.0,109.0,80,152,Exterior
111.0,108.0,80,152,Exterior
110.0,108.0,80,152,Exterior
109.0,108.0,80,152,Exterior
75.0,116.0,81,152,Exterior
74.0,116.0,81,152,Exterior
74.0,117.0,81,152,Exterior
75.0,117.0,81,152,Exterior
75.0,116.0,81,152,Exterior
99.0,117.0,82,152,Exterior
100.0,117.0,82,152,Exterior
101.0,117.0,82,152,Exterior
101.0,116.0,82,152,Exterior
100.0,116.0,82,152,Exterior
99.0,116.0,82,152,Exterior
99.0,117.0,82,152,Exterior
71.0,117.0,83,152,Exterior
70.0,117.0,83,152,Exterior
70.0,118.0,83,152,Exterior
71.0,118.0,83,152,Exterior
71.0,117.0,83,152,Exterior
100.0,123.0,84,152,Exterior
99.0,123.0,84,152,Exterior
99.0,124.0,84,152,Exterior
100.0,124.0,84,152,Exterior
100.0,123.0,84,152,Exterior
102.0,123.0,85,152,Exterior
101.0,123.0,85,152,Exterior
101.0,124.0,85,152,Exterior
102.0,124.0,85,152,Exterior
102.0,123.0,85,152,Exterior
263.0,44.0,86,156,Exterior
262.0,44.0,86,156,Exterior
262.0,45.0,86,156,Exterior
261.0,45.0,86,156,Exterior
260.0,45.0,86,156,Exterior
260.0,46.0,86,156,Exterior
261.0,46.0,86,156,Exterior
261.0,47.0,86,156,Exterior
260.0,47.0,86,156,Exterior
260.0,48.0,86,156,Exterior
259.0,48.0,86,156,Exterior
259.0,49.0,86,156,Exterior
258.0,49.0,86,156,Exterior
257.0,49.0,86,156,Exterior
256.0,49.0,86,156,Exterior
256.0,50.0,86,156,Exterior
255.0,50.0,86,156,Exterior
254.0,50.0,86,156,Exterior
254.0,51.0,86,156,Exterior
254.0,52.0,86,156,Exterior
255.0,52.0,86,156,Exterior
255.0,53.0,86,156,Exterior
256.0,53.0,86,156,Exterior
256.0,54.0,86,156,Exterior
257.0,54.0,86,156,Exterior
257.0,55.0,86,156,Exterior
258.0,55.0,86,156,Exterior
259.0,55.0,86,156,Exterior
259.0,56.0,86,156,Exterior
259.0,57.0,86,156,Exterior
259.0,58.0,86,156,Exterior
259.0,59.0,86,156,Exterior
260.0,59.0,86,156,Exterior
260.0,60.0,86,156,Exterior
261.0,60.0,86,156,Exterior
262.0,60.0,86,156,Exterior
263.0,60.0,86,156,Exterior
263.0,61.0,86,156,Exterior
264.0,61.0,86,156,Exterior
265.0,61.0,86,156,Exterior
265.0,62.0,86,156,Exterior
266.0,62.0,86,156,Exterior
267.0,62.0,86,156,Exterior
268.0,62.0,86,156,Exterior
269.0,62.0,86,156,Exterior
270.0,62.0,86,156,Exterior
271.0,62.0,86,156,Exterior
272.0,62.0,86,156,Exterior
273.0,62.0,86,156,Exterior
273.0,61.0,86,156,Exterior
274.0,61.0,86,156,Exterior
275.0,61.0,86,156,Exterior
276.0,61.0,86,156,Exterior
277.0,61.0,86,156,Exterior
277.0,62.0,86,156,Exterior
278.0,62.0,86,156,Exterior
279.0,62.0,86,156,Exterior
279.0,63.0,86,156,Exterior
279.0,64.0,86,156,Exterior
278.0,64.0,86,156,Exterior
278.0,65.0,86,156,Exterior
278.0,66.0,86,156,Exterior
279.0,66.0,86,156,Exterior
279.0,67.0,86,156,Exterior
279.0,68.0,86,156,Exterior
280.0,68.0,86,156,Exterior
281.0,68.0,86,156,Exterior
281.0,69.0,86,156,Exterior
282.0,69.0,86,156,Exterior
282.0,68.0,86,156,Exterior
282.0,67.0,86,156,Exterior
283.0,67.0,86,156,Exterior
284.0,67.0,86,156,Exterior
285.0,67.0,86,156,Exterior
286.0,67.0,86,156,Exterior
287.0,67.0,86,156,Exterior
287.0,68.0,86,156,Exterior
288.0,68.0,86,156,Exterior
288.0,69.0,86,156,Exterior
289.0,69.0,86,156,Exterior
289.0,70.0,86,156,Exterior
288.0,70.0,86,156,Exterior
288.0,71.0,86,156,Exterior
288.0,72.0,86,156,Exterior
289.0,72.0,86,156,Exterior
290.0,72.0,86,156,Exterior
291.0,72.0,86,156,Exterior
291.0,71.0,86,156,Exterior
292.0,71.0,86,156,Exterior
292.0,70.0,86,156,Exterior
291.0,70.0,86,156,Exterior
291.0,69.0,86,156,Exterior
292.0,69.0,86,156,Exterior
293.0,69.0,86,156,Exterior
294.0,69.0,86,156,Exterior
295.0,69.0,86,156,Exterior
295.0,68.0,86,156,Exterior
296.0,68.0,86,156,Exterior
297.0,68.0,86,156,Exterior
297.0,67.0,86,156,Exterior
298.0,67.0,86,156,Exterior
298.0,66.0,86,156,Exterior
299.0,66.0,86,156,Exterior
300.0,66.0,86,156,Exterior
300.0,65.0,86,156,Exterior
300.0,64.0,86,156,Exterior
301.0,64.0,86,156,Exterior
301.0,63.0,86,156,Exterior
302.0,63.0,86,156,Exterior
302.0,62.0,86,156,Exterior
303.0,62.0,86,156,Exterior
303.0,61.0,86,156,Exterior
303.0,60.0,86,156,Exterior
303.0,59.0,86,156,Exterior
303.0,58.0,86,156,Exterior
302.0,58.0,86,156,Exterior
302.0,57.0,86,156,Exterior
301.0,57.0,86,156,Exterior
301.0,56.0,86,156,Exterior
301.0,55.0,86,156,Exterior
301.0,54.0,86,156,Exterior
302.0,54.0,86,156,Exterior
303.0,54.0,86,156,Exterior
303.0,53.0,86,156,Exterior
303.0,52.0,86,156,Exterior
302.0,52.0,86,156,Exterior
302.0,51.0,86,156,Exterior
303.0,51.0,86,156,Exterior
304.0,51.0,86,156,Exterior
304.0,50.0,86,156,Exterior
305.0,50.0,86,156,Exterior
305.0,49.0,86,156,Exterior
306.0,49.0,86,156,Exterior
307.0,49.0,86,156,Exterior
308.0,49.0,86,156,Exterior
308.0,48.0,86,156,Exterior
309.0,48.0,86,156,Exterior
310.0,48.0,86,156,Exterior
310.0,47.0,86,156,Exterior
311.0,47.0,86,156,Exterior
311.0,46.0,86,156,Exterior
311.0,45.0,86,156,Exterior
312.0,45.0,86,156,Exterior
313.0,45.0,86,156,Exterior
313.0,44.0,86,156,Exterior
314.0,44.0,86,156,Exterior
314.0,43.0,86,156,Exterior
314.0,42.0,86,156,Exterior
313.0,42.0,86,156,Exterior
312.0,42.0,86,156,Exterior
311.0,42.0,86,156,Exterior
311.0,41.0,86,156,Exterior
310.0,41.0,86,156,Exterior
309.0,41.0,86,156,Exterior
309.0,40.0,86,156,Exterior
308.0,40.0,86,156,Exterior
307.0,40.0,86,156,Exterior
307.0,39.0,86,156,Exterior
307.0,38.0,86,156,Exterior
306.0,38.0,86,156,Exterior
306.0,37.0,86,156,Exterior
305.0,37.0,86,156,Exterior
304.0,37.0,86,156,Exterior
304.0,36.0,86,156,Exterior
303.0,36.0,86,156,Exterior
303.0,37.0,86,156,Exterior
302.0,37.0,86,156,Exterior
301.0,37.0,86,156,Exterior
300.0,37.0,86,156,Exterior
300.0,38.0,86,156,Exterior
300.0,39.0,86,156,Exterior
299.0,39.0,86,156,Exterior
299.0,40.0,86,156,Exterior
298.0,40.0,86,156,Exterior
297.0,40.0,86,156,Exterior
296.0,40.0,86,156,Exterior
296.0,41.0,86,156,Exterior
296.0,42.0,86,156,Exterior
297.0,42.0,86,156,Exterior
298.0,42.0,86,156,Exterior
299.0,42.0,86,156,Exterior
299.0,43.0,86,156,Exterior
298.0,43.0,86,156,Exterior
298.0,44.0,86,156,Exterior
297.0,44.0,86,156,Exterior
296.0,44.0,86,156,Exterior
296.0,45.0,86,156,Exterior
295.0,45.0,86,156,Exterior
294.0,45.0,86,156,Exterior
293.0,45.0,86,156,Exterior
292.0,45.0,86,156,Exterior
292.0,46.0,86,156,Exterior
291.0,46.0,86,156,Exterior
291.0,47.0,86,156,Exterior
290.0,47.0,86,156,Exterior
289.0,47.0,86,156,Exterior
289.0,48.0,86,156,Exterior
288.0,48.0,86,156,Exterior
287.0,48.0,86,156,Exterior
286.0,48.0,86,156,Exterior
285.0,48.0,86,156,Exterior
284.0,48.0,86,156,Exterior
283.0,48.0,86,156,Exterior
282.0,48.0,86,156,Exterior
282.0,47.0,86,156,Exterior
281.0,47.0,86,156,Exterior
280.0,47.0,86,156,Exterior
279.0,47.0,86,156,Exterior
278.0,47.0,86,156,Exterior
277.0,47.0,86,156,Exterior
276.0,47.0,86,156,Exterior
276.0,46.0,86,156,Exterior
275.0,46.0,86,156,Exterior
274.0,46.0,86,156,Exterior
274.0,45.0,86,156,Exterior
273.0,45.0,86,156,Exterior
272.0,45.0,86,156,Exterior
271.0,45.0,86,156,Exterior
271.0,44.0,86,156,Exterior
271.0,43.0,86,156,Exterior
270.0,43.0,86,156,Exterior
270.0,42.0,86,156,Exterior
269.0,42.0,86,156,Exterior
268.0,42.0,86,156,Exterior
268.0,41.0,86,156,Exterior
267.0,41.0,86,156,Exterior
266.0,41.0,86,156,Exterior
266.0,42.0,86,156,Exterior
266.0,43.0,86,156,Exterior
265.0,43.0,86,156,Exterior
264.0,43.0,86,156,Exterior
263.0,43.0,86,156,Exterior
263.0,44.0,86,156,Exterior
301.0,50.0,87,156,Interior
301.0,51.0,87,156,Interior
300.0,51.0,87,156,Interior
300.0,50.0,87,156,Interior
301.0,50.0,87,156,Interior
300.0,52.0,88,156,Interior
299.0,52.0,88,156,Interior
299.0,51.0,88,156,Interior
300.0,51.0,88,156,Interior
300.0,52.0,88,156,Interior
293.0,74.0,89,156,Exterior
293.0,73.0,89,156,Exterior
292.0,73.0,89,156,Exterior
292.0,74.0,89,156,Exterior
293.0,74.0,89,156,Exterior
292.0,75.0,90,156,Exterior
292.0,74.0,90,156,Exterior
291.0,74.0,90,156,Exterior
291.0,75.0,90,156,Exterior
292.0,75.0,90,156,Exterior
302.0,66.0,91,158,Exterior
302.0,65.0,91,158,Exterior
303.0,65.0,91,158,Exterior
303.0,64.0,91,158,Exterior
302.0,64.0,91,158,Exterior
301.0,64.0,91,158,Exterior
301.0,65.0,91,158,Exterior
300.0,65.0,91,158,Exterior
300.0,66.0,91,158,Exterior
299.0,66.0,91,158,Exterior
299.0,67.0,91,158,Exterior
300.0,67.0,91,158,Exterior
300.0,68.0,91,158,Exterior
300.0,69.0,91,158,Exterior
301.0,69.0,91,158,Exterior
301.0,68.0,91,158,Exterior
302.0,68.0,91,158,Exterior
302.0,67.0,91,158,Exterior
302.0,66.0,91,158,Exterior
297.0,69.0,92,158,Exterior
296.0,69.0,92,158,Exterior
296.0,70.0,92,158,Exterior
297.0,70.0,92,158,Exterior
297.0,69.0,92,158,Exterior
100.0,74.0,93,170,Exterior
100.0,75.0,93,170,Exterior
101.0,75.0,93,170,Exterior
102.0,75.0,93,170,Exterior
102.0,74.0,93,170,Exterior
101.0,74.0,93,170,Exterior
100.0,74.0,93,170,Exterior
99.0,75.0,94,170,Exterior
99.0,76.0,94,170,Exterior
100.0,76.0,94,170,Exterior
100.0,75.0,94,170,Exterior
99.0,75.0,94,170,Exterior
98.0,78.0,95,170,Exterior
99.0,78.0,95,170,Exterior
99.0,77.0,95,170,Exterior
99.0,76.0,95,170,Exterior
98.0,76.0,95,170,Exterior
98.0,77.0,95,170,Exterior
98.0,78.0,95,170,Exterior
103.0,82.0,96,170,Exterior
102.0,82.0,96,170,Exterior
102.0,83.0,96,170,Exterior
102.0,84.0,96,170,Exterior
102.0,85.0,96,170,Exterior
102.0,86.0,96,170,Exterior
101.0,86.0,96,170,Exterior
101.0,87.0,96,170,Exterior
101.0,88.0,96,170,Exterior
101.0,89.0,96,170,Exterior
102.0,89.0,96,170,Exterior
103.0,89.0,96,170,Exterior
103.0,90.0,96,170,Exterior
104.0,90.0,96,170,Exterior
105.0,90.0,96,170,Exterior
105.0,91.0,96,170,Exterior
106.0,91.0,96,170,Exterior
106.0,92.0,96,170,Exterior
107.0,92.0,96,170,Exterior
108.0,92.0,96,170,Exterior
109.0,92.0,96,170,Exterior
110.0,92.0,96,170,Exterior
111.0,92.0,96,170,Exterior
111.0,91.0,96,170,Exterior
110.0,91.0,96,170,Exterior
110.0,90.0,96,170,Exterior
110.0,89.0,96,170,Exterior
110.0,88.0,96,170,Exterior
111.0,88.0,96,170,Exterior
112.0,88.0,96,170,Exterior
113.0,88.0,96,170,Exterior
113.0,87.0,96,170,Exterior
112.0,87.0,96,170,Exterior
112.0,86.0,96,170,Exterior
112.0,85.0,96,170,Exterior
112.0,84.0,96,170,Exterior
111.0,84.0,96,170,Exterior
110.0,84.0,96,170,Exterior
110.0,83.0,96,170,Exterior
109.0,83.0,96,170,Exterior
108.0,83.0,96,170,Exterior
108.0,82.0,96,170,Exterior
107.0,82.0,96,170,Exterior
107.0,81.0,96,170,Exterior
107.0,80.0,96,170,Exterior
107.0,79.0,96,170,Exterior
108.0,79.0,96,170,Exterior
109.0,79.0,96,170,Exterior
109.0,78.0,96,170,Exterior
109.0,77.0,96,170,Exterior
108.0,77.0,96,170,Exterior
107.0,77.0,96,170,Exterior
107.0,78.0,96,170,Exterior
106.0,78.0,96,170,Exterior
105.0,78.0,96,170,Exterior
105.0,79.0,96,170,Exterior
104.0,79.0,96,170,Exterior
104.0,80.0,96,170,Exterior
103.0,80.0,96,170,Exterior
103.0,81.0,96,170,Exterior
103.0,82.0,96,170,Exterior
99.0,86.0,97,170,Exterior
99.0,85.0,97,170,Exterior
98.0,85.0,97,170,Exterior
98.0,86.0,97,170,Exterior
98.0,87.0,97,170,Exterior
99.0,87.0,97,170,Exterior
99.0,86.0,97,170,Exterior
224.0,101.0,98,174,Exterior
223.0,101.0,98,174,Exterior
223.0,102.0,98,174,Exterior
223.0,103.0,98,174,Exterior
224.0,103.0,98,174,Exterior
225.0,103.0,98,174,Exterior
225.0,102.0,98,174,Exterior
224.0,102.0,98,174,Exterior
224.0,101.0,98,174,Exterior
226.0,102.0,99,175,Exterior
225.0,102.0,99,175,Exterior
225.0,103.0,99,175,Exterior
225.0,104.0,99,175,Exterior
226.0,104.0,99,175,Exterior
226.0,103.0,99,175,Exterior
226.0,102.0,99,175,Exterior
196.0,87.0,100,178,Exterior
196.0,88.0,100,178,Exterior
195.0,88.0,100,178,Exterior
194.0,88.0,100,178,Exterior
193.0,88.0,100,178,Exterior
193.0,89.0,100,178,Exterior
194.0,89.0,100,178,Exterior
194.0,90.0,100,178,Exterior
194.0,91.0,100,178,Exterior
194.0,92.0,100,178,Exterior
193.0,92.0,100,178,Exterior
192.0,92.0,100,178,Exterior
192.0,93.0,100,178,Exterior
192.0,94.0,100,178,Exterior
191.0,94.0,100,178,Exterior
191.0,95.0,100,178,Exterior
191.0,96.0,100,178,Exterior
192.0,96.0,100,178,Exterior
192.0,95.0,100,178,Exterior
193.0,95.0,100,178,Exterior
194.0,95.0,100,178,Exterior
195.0,95.0,100,178,Exterior
195.0,94.0,100,178,Exterior
196.0,94.0,100,178,Exterior
196.0,93.0,100,178,Exterior
196.0,92.0,100,178,Exterior
197.0,92.0,100,178,Exterior
197.0,91.0,100,178,Exterior
198.0,91.0,100,178,Exterior
198.0,90.0,100,178,Exterior
198.0,89.0,100,178,Exterior
198.0,88.0,100,178,Exterior
198.0,87.0,100,178,Exterior
198.0,86.0,100,178,Exterior
197.0,86.0,100,178,Exterior
197.0,87.0,100,178,Exterior
196.0,87.0,100,178,Exterior
202.0,86.0,101,180,Exterior
201.0,86.0,101,180,Exterior
201.0,85.0,101,180,Exterior
200.0,85.0,101,180,Exterior
199.0,85.0,101,180,Exterior
199.0,86.0,101,180,Exterior
198.0,86.0,101,180,Exterior
198.0,87.0,101,180,Exterior
198.0,88.0,101,180,Exterior
198.0,89.0,101,180,Exterior
198.0,90.0,101,180,Exterior
198.0,91.0,101,180,Exterior
197.0,91.0,101,180,Exterior
197.0,92.0,101,180,Exterior
196.0,92.0,101,180,Exterior
196.0,93.0,101,180,Exterior
196.0,94.0,101,180,Exterior
195.0,94.0,101,180,Exterior
195.0,95.0,101,180,Exterior
194.0,95.0,101,180,Exterior
193.0,95.0,101,180,Exterior
192.0,95.0,101,180,Exterior
192.0,96.0,101,180,Exterior
193.0,96.0,101,180,Exterior
194.0,96.0,101,180,Exterior
195.0,96.0,101,180,Exterior
196.0,96.0,101,180,Exterior
197.0,96.0,101,180,Exterior
197.0,97.0,101,180,Exterior
197.0,98.0,101,180,Exterior
198.0,98.0,101,180,Exterior
199.0,98.0,101,180,Exterior
199.0,97.0,101,180,Exterior
200.0,97.0,101,180,Exterior
201.0,97.0,101,180,Exterior
202.0,97.0,101,180,Exterior
202.0,98.0,101,180,Exterior
202.0,99.0,101,180,Exterior
202.0,100.0,101,180,Exterior
202.0,101.0,101,180,Exterior
203.0,101.0,101,180,Exterior
204.0,101.0,101,180,Exterior
205.0,101.0,101,180,Exterior
205.0,102.0,101,180,Exterior
206.0,102.0,101,180,Exterior
207.0,102.0,101,180,Exterior
208.0,102.0,101,180,Exterior
208.0,101.0,101,180,Exterior
209.0,101.0,101,180,Exterior
209.0,100.0,101,180,Exterior
209.0,99.0,101,180,Exterior
209.0,98.0,101,180,Exterior
210.0,98.0,101,180,Exterior
210.0,97.0,101,180,Exterior
210.0,96.0,101,180,Exterior
210.0,95.0,101,180,Exterior
209.0,95.0,101,180,Exterior
209.0,94.0,101,180,Exterior
209.0,93.0,101,180,Exterior
209.0,92.0,101,180,Exterior
209.0,91.0,101,180,Exterior
210.0,91.0,101,180,Exterior
210.0,90.0,101,180,Exterior
210.0,89.0,101,180,Exterior
211.0,89.0,101,180,Exterior
211.0,88.0,101,180,Exterior
211.0,87.0,101,180,Exterior
211.0,86.0,101,180,Exterior
210.0,86.0,101,180,Exterior
209.0,86.0,101,180,Exterior
208.0,86.0,101,180,Exterior
208.0,85.0,101,180,Exterior
207.0,85.0,101,180,Exterior
206.0,85.0,101,180,Exterior
205.0,85.0,101,180,Exterior
204.0,85.0,101,180,Exterior
203.0,85.0,101,180,Exterior
203.0,86.0,101,180,Exterior
202.0,86.0,101,180,Exterior
208.0,102.0,102,180,Exterior
208.0,103.0,102,180,Exterior
209.0,103.0,102,180,Exterior
210.0,103.0,102,180,Exterior
210.0,102.0,102,180,Exterior
209.0,102.0,102,180,Exterior
208.0,102.0,102,180,Exterior
18.0,100.0,103,184,Exterior
18.0,101.0,103,184,Exterior
19.0,101.0,103,184,Exterior
20.0,101.0,103,184,Exterior
20.0,100.0,103,184,Exterior
19.0,100.0,103,184,Exterior
19.0,99.0,103,184,Exterior
18.0,99.0,103,184,Exterior
18.0,100.0,103,184,Exterior
14.0,101.0,104,184,Exterior
14.0,102.0,104,184,Exterior
15.0,102.0,104,184,Exterior
15.0,101.0,104,184,Exterior
15.0,100.0,104,184,Exterior
14.0,100.0,104,184,Exterior
14.0,101.0,104,184,Exterior
22.0,100.0,105,184,Exterior
23.0,100.0,105,184,Exterior
23.0,99.0,105,184,Exterior
23.0,98.0,105,184,Exterior
22.0,98.0,105,184,Exterior
21.0,98.0,105,184,Exterior
21.0,99.0,105,184,Exterior
21.0,100.0,105,184,Exterior
22.0,100.0,105,184,Exterior
20.0,109.0,106,184,Exterior
21.0,109.0,106,184,Exterior
21.0,108.0,106,184,Exterior
20.0,108.0,106,184,Exterior
20.0,109.0,106,184,Exterior
16.0,103.0,107,184,Exterior
16.0,104.0,107,184,Exterior
17.0,104.0,107,184,Exterior
17.0,103.0,107,184,Exterior
16.0,103.0,107,184,Exterior
16.0,108.0,108,184,Exterior
16.0,109.0,108,184,Exterior
17.0,109.0,108,184,Exterior
17.0,108.0,108,184,Exterior
16.0,108.0,108,184,Exterior
21.0,109.0,109,184,Exterior
21.0,110.0,109,184,Exterior
21.0,111.0,109,184,Exterior
22.0,111.0,109,184,Exterior
22.0,112.0,109,184,Exterior
23.0,112.0,109,184,Exterior
23.0,111.0,109,184,Exterior
23.0,110.0,109,184,Exterior
23.0,109.0,109,184,Exterior
22.0,109.0,109,184,Exterior
21.0,109.0,109,184,Exterior
20.0,111.0,110,184,Exterior
20.0,112.0,110,184,Exterior
21.0,112.0,110,184,Exterior
21.0,111.0,110,184,Exterior
20.0,111.0,110,184,Exterior
96.0,79.0,111,188,Exterior
95.0,79.0,111,188,Exterior
94.0,79.0,111,188,Exterior
94.0,80.0,111,188,Exterior
94.0,81.0,111,188,Exterior
95.0,81.0,111,188,Exterior
96.0,81.0,111,188,Exterior
96.0,82.0,111,188,Exterior
97.0,82.0,111,188,Exterior
97.0,81.0,111,188,Exterior
97.0,80.0,111,188,Exterior
97.0,79.0,111,188,Exterior
96.0,79.0,111,188,Exterior
93.0,84.0,112,188,Exterior
92.0,84.0,112,188,Exterior
92.0,85.0,112,188,Exterior
93.0,85.0,112,188,Exterior
93.0,84.0,112,188,Exterior
196.0,44.0,113,191,Exterior
195.0,44.0,113,191,Exterior
195.0,45.0,113,191,Exterior
194.0,45.0,113,191,Exterior
193.0,45.0,113,191,Exterior
193.0,46.0,113,191,Exterior
194.0,46.0,113,191,Exterior
195.0,46.0,113,191,Exterior
195.0,47.0,113,191,Exterior
196.0,47.0,113,191,Exterior
196.0,48.0,113,191,Exterior
197.0,48.0,113,191,Exterior
198.0,48.0,113,191,Exterior
198.0,47.0,113,191,Exterior
197.0,47.0,113,191,Exterior
197.0,46.0,113,191,Exterior
196.0,46.0,113,191,Exterior
196.0,45.0,113,191,Exterior
197.0,45.0,113,191,Exterior
198.0,45.0,113,191,Exterior
199.0,45.0,113,191,Exterior
199.0,44.0,113,191,Exterior
198.0,44.0,113,191,Exterior
197.0,44.0,113,191,Exterior
197.0,43.0,113,191,Exterior
196.0,43.0,113,191,Exterior
196.0,44.0,113,191,Exterior
100.0,67.0,114,192,Exterior
100.0,66.0,114,192,Exterior
99.0,66.0,114,192,Exterior
98.0,66.0,114,192,Exterior
97.0,66.0,114,192,Exterior
96.0,66.0,114,192,Exterior
96.0,67.0,114,192,Exterior
95.0,67.0,114,192,Exterior
95.0,68.0,114,192,Exterior
95.0,69.0,114,192,Exterior
96.0,69.0,114,192,Exterior
97.0,69.0,114,192,Exterior
98.0,69.0,114,192,Exterior
99.0,69.0,114,192,Exterior
100.0,69.0,114,192,Exterior
100.0,70.0,114,192,Exterior
101.0,70.0,114,192,Exterior
102.0,70.0,114,192,Exterior
102.0,71.0,114,192,Exterior
103.0,71.0,114,192,Exterior
104.0,71.0,114,192,Exterior
105.0,71.0,114,192,Exterior
106.0,71.0,114,192,Exterior
106.0,70.0,114,192,Exterior
106.0,69.0,114,192,Exterior
105.0,69.0,114,192,Exterior
105.0,68.0,114,192,Exterior
104.0,68.0,114,192,Exterior
103.0,68.0,114,192,Exterior
103.0,67.0,114,192,Exterior
102.0,67.0,114,192,Exterior
101.0,67.0,114,192,Exterior
100.0,67.0,114,192,Exterior
212.0,55.0,115,196,Exterior
212.0,56.0,115,196,Exterior
213.0,56.0,115,196,Exterior
214.0,56.0,115,196,Exterior
215.0,56.0,115,196,Exterior
215.0,55.0,115,196,Exterior
215.0,54.0,115,196,Exterior
214.0,54.0,115,196,Exterior
213.0,54.0,115,196,Exterior
212.0,54.0,115,196,Exterior
212.0,55.0,115,196,Exterior
193.0,41.0,116,203,Exterior
194.0,41.0,116,203,Exterior
195.0,41.0,116,203,Exterior
196.0,41.0,116,203,Exterior
197.0,41.0,116,203,Exterior
198.0,41.0,116,203,Exterior
199.0,41.0,116,203,Exterior
199.0,40.0,116,203,Exterior
198.0,40.0,116,203,Exterior
197.0,40.0,116,203,Exterior
196.0,40.0,116,203,Exterior
196.0,39.0,116,203,Exterior
195.0,39.0,116,203,Exterior
194.0,39.0,116,203,Exterior
193.0,39.0,116,203,Exterior
193.0,40.0,116,203,Exterior
193.0,41.0,116,203,Exterior
182.0,79.0,117,204,Exterior
181.0,79.0,117,204,Exterior
181.0,80.0,117,204,Exterior
181.0,81.0,117,204,Exterior
182.0,81.0,117,204,Exterior
182.0,82.0,117,204,Exterior
182.0,83.0,117,204,Exterior
182.0,84.0,117,204,Exterior
183.0,84.0,117,204,Exterior
183.0,83.0,117,204,Exterior
183.0,82.0,117,204,Exterior
183.0,81.0,117,204,Exterior
183.0,80.0,117,204,Exterior
184.0,80.0,117,204,Exterior
184.0,79.0,117,204,Exterior
184.0,78.0,117,204,Exterior
183.0,78.0,117,204,Exterior
182.0,78.0,117,204,Exterior
182.0,79.0,117,204,Exterior
188.0,35.0,118,208,Exterior
189.0,35.0,118,208,Exterior
190.0,35.0,118,208,Exterior
191.0,35.0,118,208,Exterior
191.0,36.0,118,208,Exterior
192.0,36.0,118,208,Exterior
192.0,35.0,118,208,Exterior
193.0,35.0,118,208,Exterior
193.0,34.0,118,208,Exterior
192.0,34.0,118,208,Exterior
192.0,33.0,118,208,Exterior
191.0,33.0,118,208,Exterior
191.0,32.0,118,208,Exterior
190.0,32.0,118,208,Exterior
189.0,32.0,118,208,Exterior
188.0,32.0,118,208,Exterior
188.0,33.0,118,208,Exterior
188.0,34.0,118,208,Exterior
188.0,35.0,118,208,Exterior
195.0,34.0,119,208,Exterior
195.0,35.0,119,208,Exterior
196.0,35.0,119,208,Exterior
